"id","FRAUDE","VALOR","HORA_AUX","Dist_max_NAL","Canal1","FECHA","COD_PAIS","CANAL","DIASEM","DIAMES","FECHA_VIN","OFICINA_VIN","SEXO","SEGMENTO","EDAD","INGRESOS","EGRESOS","NROPAISES","Dist_Sum_INTER","Dist_Mean_INTER","Dist_Max_INTER","NROCIUDADES","Dist_Mean_NAL","Dist_HOY","Dist_sum_NAL"
70382108,0,158438.15,18,61.45,"POS",20150530,"US","MCI",6,30,20100708,498,"M","Preferencial",35,21143357,10000000,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39
7280190531,0,159116.04,18,659.13,"POS",20150501,"US","POS",5,1,20070726,612,"M","Personal Plus",30,8300000,2000000,4,33020.88,8255.22,14582.27,6,214.78,4552.41,2362.55
8680190531,0,159116.04,18,659.13,"POS",20150501,"US","POS",5,1,20070726,612,"M","Personal Plus",30,8300000,2000000,4,33020.88,8255.22,14582.27,6,214.78,4552.41,2362.55
7855302991,1,159646.52,10,733.11,"POS",20150509,"IT","MCI",6,9,20110527,690,"F","Personal Plus",30,7000000,2500000,3,56716.74,4051.2,4552.41,5,314.62,10212.83,3775.48
1398543561,0,1596571.13,19,243.62,"POS",20150515,"US","MCI",5,15,19950501,116,"M","Preferencial",46,50000000,20000000,2,15714.99,7857.49,7857.49,4,100.69,4552.41,805.52
9673086674,0,160364.68,23,554.24,"POS",20150510,"US","MCI",0,10,19900110,967,"M","Preferencial",55,19305600,5400000,2,27314.46,4552.41,4552.41,9,213.32,4552.41,6826.39
9443159106,0,160459.65,20,243.62,"POS",20150515,"US","MCI",5,15,20000802,245,"F","Preferencial",36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
2679692627,0,1607639.01,14,698.52,"POS",20150522,"US","POS",5,22,19950525,775,"M","Preferencial",40,9500000,0,2,7709.08,3854.54,3854.54,4,554.21,4552.41,5542.11
8680235784,0,160904.02,12,61.45,"POS",20150521,"US","POS",4,21,19991223,189,"M","Preferencial",34,20000000,0,2,6474.2,1618.55,1618.55,2,61.45,4552.41,122.9
5571266576,0,161265.06,17,996.19,"POS",20150504,"US","POS",1,4,20060511,2,"M","Personal Plus",33,5000000,0,2,9104.82,4552.41,4552.41,5,420.44,4552.41,3783.99
6571266576,0,161265.06,17,996.19,"POS",20150504,"US","POS",1,4,20060511,2,"M","Personal Plus",33,5000000,0,2,9104.82,4552.41,4552.41,5,420.44,4552.41,3783.99
514621105,1,1613797.62,18,304.29,"POS",20150518,"US","MCI",1,18,20000925,854,"M","Preferencial",32,25843250,19752333,2,4552.41,4552.41,4552.41,4,107.37,4552.41,2791.74
8416482214,0,161980.05,14,25.02,"POS",20150515,"US","POS",5,15,20000530,728,"M","Personal Plus",52,3391993,0,2,9104.82,4552.41,4552.41,2,25.02,4552.41,50.04
5871706978,0,162344.85,16,77.92,"POS",20150521,"US","MCI",4,21,19920701,14,"M","Preferencial",46,25000000,12500000,3,22031.28,5507.82,6526.97,7,23.31,4552.41,302.99
398266544,0,163006.63,20,470.23,"POS",20150515,"US","MCI",5,15,19790208,929,"M","Preferencial",69,20000000,5000000,3,15715.64,5238.55,7857.49,4,112.29,4552.41,1122.93
5132734782,0,1631051.37,23,662.36,"POS",20150524,"US","MCI",0,24,19950716,477,"F","PYME",44,7000000,5000000,3,50214.68,4184.56,4552.41,3,644.59,4690.58,2578.35
5598545844,0,16319.45,0,23.59,"POS",20150519,"US","MCI",2,19,19970307,267,"M","Personal Plus",46,3000000,2000000,2,4552.41,4552.41,4552.41,4,13.02,4552.41,455.54
8471739276,0,163251.05,19,470.32,"POS",20150503,"US","POS",0,3,19921001,929,"M","Preferencial",42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
9271739276,0,163251.05,19,470.32,"POS",20150503,"US","POS",0,3,19921001,929,"M","Preferencial",42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
2452646500,0,164088.04,15,243.62,"POS",20150519,"US","POS",2,19,20120423,498,"F","Preferencial",41,1800000,500000,2,15714.99,7857.49,7857.49,4,143.75,4552.41,1149.99
8513870265,0,16464.3,10,9.23,"POS",20150519,"US","MCI",2,19,20010206,291,"M","PYME",34,42828833,25000000,2,4552.41,4552.41,4552.41,3,8.13,4552.41,227.68
6879954647,1,165449.03,10,1217.57,"POS",20150523,"MX","POS",6,23,20020528,932,"M","Preferencial",35,14071000,1000000,3,18805.62,3134.27,3854.54,5,375.75,3854.54,3005.98
5870829256,0,16731.01,19,671.25,"POS",20150505,"US","POS",2,5,20130705,486,"M","Preferencial",38,57800000,10500000,2,27314.46,4552.41,4552.41,4,355.93,4552.41,2135.59
3470557880,1,1680990.08,16,243.62,"POS",20150530,"US","MCI",6,30,19860801,600,"M","Preferencial",52,23000000,9707000,2,3237.1,1618.55,1618.55,3,32.77,4552.41,655.4
5471374094,0,168377.87,19,523.1,"POS",20150503,"US","MCI",0,3,19990827,16,"M","Preferencial",34,6440000,4370000,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74
5771374094,0,168377.87,19,523.1,"POS",20150503,"US","MCI",0,3,19990827,16,"M","Preferencial",34,6440000,4370000,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74
48425330,0,168600.24,3,23.59,"POS",20150525,"US","MCI",1,25,20130204,29,"M","Preferencial",38,26565329,7000000,2,9104.82,4552.41,4552.41,3,16.46,4552.41,65.86
3279627255,0,1687403.01,16,74.29,"POS",20150503,"US","POS",0,3,20020215,57,"M","Emprendedor",39,8000000,4000000,3,31169,4452.71,4552.41,2,74.29,4552.41,371.47
9179627255,0,1687403.01,16,74.29,"POS",20150503,"US","POS",0,3,20020215,57,"M","Emprendedor",39,8000000,4000000,3,31169,4452.71,4552.41,2,74.29,4552.41,371.47
768164162,0,16917.05,12,340.09,"POS",20150516,"US","POS",6,16,20040319,267,"M","Preferencial",32,15334651,219600000,3,25918.72,4319.79,4552.41,5,193.3,4552.41,6572.1
468736137,0,170011.94,11,659.13,"POS",20150511,"US","MCI",1,11,19960409,210,"M","Preferencial",53,26653903,6000000,2,3237.1,1618.55,1618.55,3,623.06,4552.41,6230.55
8179954647,1,171023.2,9,1217.57,"ATM_INT",20150523,"MX","ATM_INT",6,23,20020528,932,"M","Preferencial",35,14071000,1000000,3,18805.62,3134.27,3854.54,5,375.75,3854.54,3005.98
819425351,0,173617.01,18,23.31,"POS",20150509,"US","POS",6,9,20041103,31,"M","Preferencial",54,12000000,1600000000,2,9104.82,4552.41,4552.41,2,23.31,4552.41,46.62
5770114246,0,1736852.23,15,243.62,"POS",20150506,"US","MCI",3,6,19910402,325,"M","Preferencial",57,13236000,3500000,2,4552.41,4552.41,4552.41,7,58.59,4552.41,1406.19
728357205,0,174154.62,17,10.34,"POS",20150519,"US","MCI",2,19,20020118,267,"M","Emprendedor",31,2300000,600000,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16
2567006916,0,174326.6,1,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
6567006916,0,174326.6,1,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
1410523120,0,17544.09,4,135.53,"POS",20150505,"US","POS",2,5,20110615,285,"M","Preferencial",64,27000000,15000000,2,27314.46,4552.41,4552.41,4,109.49,4552.41,656.92
8770567110,0,176019.25,18,470.32,"POS",20150524,"US","MCI",0,24,19870109,245,"M","Preferencial",48,16328550,4082137,3,10946.17,2736.54,3854.54,13,93.8,4552.41,3846
7715047046,0,176469.61,2,294.43,"POS",20150520,"US","MCI",3,20,19931001,93,"M","PYME",47,89618566,14423000,2,9104.82,4552.41,4552.41,4,126.4,4552.41,758.38
7743737818,0,176617.02,9,23.59,"POS",20150507,"PA","POS",4,7,19990909,543,"F","Preferencial",42,8328000,3710000,6,23046.35,2095.12,4552.41,3,14.09,1043.91,84.54
7371743945,0,177455.03,12,275.97,"POS",20150511,"PA","POS",1,11,19980429,695,"M","Personal Plus",41,8005000,3000000,2,4175.65,1043.91,1043.91,6,50.33,1043.91,1107.35
7438141350,1,179701.05,15,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
8738141350,1,179701.05,15,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
3443049437,0,180274.06,15,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
4743049437,0,180274.06,15,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
4580504226,0,181566.72,22,304.29,"POS",20150517,"US","MCI",0,17,19970820,570,"M","Preferencial",41,21656091,3000000,3,40273.82,4474.87,4552.41,3,163.8,4552.41,655.2
9643159106,0,182397.31,18,243.62,"POS",20150515,"US","MCI",5,15,20000802,245,"F","Preferencial",36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
5463309404,0,182709.67,22,554.24,"POS",20150515,"US","MCI",5,15,19870601,62,"F","Preferencial",51,5202000,2200000,2,4552.41,4552.41,4552.41,4,279.76,4552.41,1119.03
858104908,1,18331.04,11,243.62,"POS",20150521,"GB","POS",4,21,20030411,611,"M","Personal Plus",31,2200000,600000,2,8351.75,8351.75,8351.75,6,60.8,8351.75,729.61
7370101168,0,183742.88,1,286.84,"POS",20150515,"US","MCI",5,15,19920403,272,"M","Emprendedor",59,8000000,8000000,3,36239.1,5177.01,8924.64,5,33.45,16916.24,1070.52
3343553309,1,1838121.31,17,12.01,"POS",20150520,"US","MCI",3,20,19930216,6,"F","Preferencial",44,15000000,2000000,2,4552.41,4552.41,4552.41,2,12.01,4552.41,24.03
2652997899,0,184405.09,15,235.64,"POS",20150501,"US","POS",5,1,20050729,180,"F","Personal Plus",30,3500000,853000,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73
552997899,0,184405.09,15,235.64,"POS",20150501,"US","POS",5,1,20050729,180,"F","Personal Plus",30,3500000,853000,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73
958357205,0,184420.08,17,10.34,"POS",20150519,"US","POS",2,19,20020118,267,"M","Emprendedor",31,2300000,600000,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16
6366999422,0,184591.02,15,160.57,"POS",20150527,"US","POS",3,27,19970318,808,"F","Personal Plus",38,3825000,0,2,18209.64,4552.41,4552.41,3,31.14,4552.41,965.22
1580188313,0,18468.09,18,230.55,"POS",20150518,"US","MCI",1,18,20100906,638,"M","Personal Plus",31,5000000,1500000,2,18209.64,4552.41,4552.41,2,230.55,4552.41,461.11
5494412379,0,184941.02,12,280,"POS",20150527,"US","POS",3,27,19950116,735,"M","Emprendedor",40,3400000,3000000,2,18209.64,4552.41,4552.41,3,52.14,4552.41,1042.79
2167006916,0,185039.13,1,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
4967006916,0,185039.13,1,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
353177089,0,185324.55,23,659.13,"POS",20150527,"PR","MCI",3,27,20050228,652,"F","Preferencial",29,12000000,3465000,4,50903.3,3635.95,4552.41,5,359,1693.74,6102.98
1845530828,0,185382.22,18,698.52,"POS",20150520,"US","MCI",3,20,20030107,582,"F","Personal Plus",33,6800000,1000000,2,4552.41,4552.41,4552.41,3,314.11,4552.41,4083.46
8443580980,0,186725.21,14,340.09,"POS",20150520,"US","MCI",3,20,19941025,738,"F","Preferencial",41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
808714861,0,186949.45,22,314.71,"POS",20150519,"US","MCI",2,19,19870101,737,"M","Preferencial",53,25496000,14000000,2,8616.02,4308.01,4308.01,4,42.17,4552.41,1138.6
1416782603,0,18818.28,19,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
9616782603,0,18818.28,19,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
3632523583,1,188301.36,20,470.23,"POS",20150516,"PA","MCI",6,16,19870701,850,"F","Preferencial",60,17000000,5000000,2,40971.69,4552.41,4552.41,5,176.67,4552.41,1943.42
9410128104,1,18850.08,22,25.02,"POS",20150520,"US","POS",3,20,19910308,896,"M","PYME",48,24000000,6000000,3,16398.16,4099.54,4552.41,2,25.02,4552.41,50.04
2642882316,0,188666.06,20,10.34,"POS",20150503,"US","POS",0,3,20000208,230,"F","Preferencial",50,5000000,4500000,2,4886.27,2443.14,2443.14,2,10.34,4552.41,10.34
942882316,0,188666.06,20,10.34,"POS",20150503,"US","POS",0,3,20000208,230,"F","Preferencial",50,5000000,4500000,2,4886.27,2443.14,2443.14,2,10.34,4552.41,10.34
10079330820,0,188678.07,12,243.62,"POS",20150521,"EC","POS",4,21,19901101,168,"M","Preferencial",50,7500000,5000000,4,52665.18,3291.57,4552.41,5,62.96,904.81,629.61
8571786223,0,189637.35,23,461.26,"POS",20150513,"US","MCI",3,13,19970617,238,"M","Preferencial",39,15500000,2000000,2,1942.46,971.23,971.23,9,72.17,4552.41,2814.59
1143867122,0,189850.07,13,10.34,"POS",20150501,"US","POS",5,1,20020320,29,"F","Personal Plus",35,2200000,1600000,3,9242.99,3081,4552.41,3,10.14,4552.41,101.38
3343867122,0,189850.07,13,10.34,"POS",20150501,"US","POS",5,1,20020320,29,"F","Personal Plus",35,2200000,1600000,3,9242.99,3081,4552.41,3,10.14,4552.41,101.38
7479645916,0,190359.23,15,662.53,"POS",20150513,"US","MCI",3,13,19950317,158,"M","Preferencial",41,7000000,2500000,2,9104.82,4552.41,4552.41,12,209.24,4552.41,5231.01
315199626,0,191020.09,17,294.4,"POS",20150502,"EC","POS",6,2,19990830,879,"M","PYME",71,503916000,483083000,2,4175.65,1043.91,1043.91,4,200.95,904.81,2612.33
575199626,0,191020.09,17,294.4,"POS",20150502,"EC","POS",6,2,19990830,879,"M","PYME",71,503916000,483083000,2,4175.65,1043.91,1043.91,4,200.95,904.81,2612.33
3443499478,0,191259.07,11,9.34,"POS",20150504,"US","POS",1,4,19900817,267,"F","Personal Plus",48,1800000,400000,2,9104.82,4552.41,4552.41,2,9.34,4552.41,18.68
5243499478,0,191259.07,11,9.34,"POS",20150504,"US","POS",1,4,19900817,267,"F","Personal Plus",48,1800000,400000,2,9104.82,4552.41,4552.41,2,9.34,4552.41,18.68
8713483011,1,1919055.27,21,399.63,"POS",20150529,"US","MCI",5,29,19850725,834,"M","Personal Plus",48,15000000,5000000,2,9104.82,4552.41,4552.41,4,140.31,4552.41,982.18
3566999422,0,192466.09,14,160.57,"POS",20150527,"US","POS",3,27,19970318,808,"F","Personal Plus",38,3825000,0,2,18209.64,4552.41,4552.41,3,31.14,4552.41,965.22
2143203434,0,193375.08,15,314.13,"POS",20150524,"US","POS",0,24,20030613,319,"F","Personal Plus",35,5738980,1000000,2,9104.82,4552.41,4552.41,4,73.46,4552.41,881.5
1216782603,0,194021.29,17,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
3616782603,0,194021.29,17,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
10072150888,0,194989.28,9,659.13,"POS",20150518,"US","MCI",1,18,19860506,963,"M","Preferencial",47,84783895,10000000,7,46220.19,3301.44,9329.04,4,325.62,4552.41,1953.74
338125144,0,195716.19,21,243.62,"POS",20150530,"US","MCI",6,30,20110919,611,"M","Preferencial",36,19000000,11000000,2,3387.47,1693.74,1693.74,7,114.82,4552.41,2296.37
766759733,0,196847.11,1,173.36,"POS",20150509,"US","MCI",6,9,19911219,158,"M","Preferencial",56,30318000,11500000,5,19067.72,2723.96,4552.41,4,84.11,4552.41,672.87
7216355013,0,197040.47,23,304.29,"POS",20150519,"US","MCI",2,19,19960619,874,"M","Preferencial",54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
7371374094,0,197468.58,19,523.1,"POS",20150503,"US","MCI",0,3,19990827,16,"M","Preferencial",34,6440000,4370000,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74
7871374094,0,197468.58,19,523.1,"POS",20150503,"US","MCI",0,3,19990827,16,"M","Preferencial",34,6440000,4370000,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74
8843626489,0,1975539.46,21,243.62,"POS",20150513,"US","MCI",3,13,19960429,375,"F","Personal Plus",39,6500000,4000000,4,61592.78,5132.73,8455.65,8,22.79,4552.41,979.95
380774258,0,199233.85,22,78.34,"POS",20150503,"US","MCI",0,3,20070910,354,"M","Personal Plus",29,5000000,2000000,3,9056.17,1811.23,3481.3,2,78.34,9334.84,313.35
9080774258,0,199233.85,22,78.34,"POS",20150503,"US","MCI",0,3,20070910,354,"M","Personal Plus",29,5000000,2000000,3,9056.17,1811.23,3481.3,2,78.34,9334.84,313.35
7619401367,0,20014064.66,23,659.13,"POS",20150522,"CU","MCI",5,22,19840501,18,"M","Personal Plus",0,170473000,122578000,4,22346.67,3192.38,4552.41,2,659.13,2128.97,659.13
6594501917,1,2011942.01,20,659.13,"POS",20150523,"US","POS",6,23,20130514,627,"M","Preferencial",38,25000000,1000000,3,12492.29,3123.07,4552.41,8,256.86,4552.41,3852.95
3571691350,0,202393.08,15,340.09,"POS",20150507,"US","POS",4,7,19991203,600,"M","Preferencial",47,14264000,3000000,3,20435.63,2919.38,4552.41,8,77.04,4552.41,3312.82
1941928560,1,202521.36,21,118.62,"ATM_INT",20150508,"US","ATM_INT",5,8,20050401,865,"F","Personal Plus",41,3500000,2000000,4,5752.54,1917.51,2559.53,4,64.49,4552.41,257.95
4432734782,0,202853.45,20,662.36,"POS",20150524,"US","MCI",0,24,19950716,477,"F","PYME",44,7000000,5000000,3,50214.68,4184.56,4552.41,3,644.59,4690.58,2578.35
9643626284,0,202911.3,12,340.09,"POS",20150522,"US","MCI",5,22,20020730,267,"F","Personal Plus",39,11156147,2500000,2,9104.82,4552.41,4552.41,6,108.11,4552.41,2162.19
3670084416,0,202987.67,0,243.62,"POS",20150520,"US","MCI",3,20,19900701,5,"M","Preferencial",57,21850000,5000000,3,9964.44,2491.11,3308.02,3,118.93,4552.41,1070.37
6980504385,0,204401.4,0,294.43,"POS",20150506,"US","MCI",3,6,19960523,963,"M","Preferencial",41,25000000,8000000,3,18816.11,2352.01,4552.41,12,69.33,4552.41,2565.32
143163588,0,204432.94,19,340.09,"POS",20150503,"US","MCI",0,3,19951124,116,"F","Preferencial",36,6000000,3000000,2,4552.41,4552.41,4552.41,4,61.7,4552.41,802.1
7843163588,0,204432.94,19,340.09,"POS",20150503,"US","MCI",0,3,19951124,116,"F","Preferencial",36,6000000,3000000,2,4552.41,4552.41,4552.41,4,61.7,4552.41,802.1
8975094807,0,204468.06,18,123.09,"POS",20150518,"US","POS",1,18,20120402,379,"M","Personal Plus",35,4600000,400000,2,9104.82,4552.41,4552.41,6,11.36,4552.41,567.86
7622051504,0,2044790.04,15,361.02,"POS",20150520,"US","POS",3,20,19860524,24,"F","Personal Plus",56,2367000,300000,3,62435.39,5202.95,8455.65,4,80.6,4552.41,403.01
7279645916,0,204508.04,14,662.53,"POS",20150513,"US","MCI",3,13,19950317,158,"M","Preferencial",41,7000000,2500000,2,9104.82,4552.41,4552.41,12,209.24,4552.41,5231.01
5916355013,0,204717.38,0,304.29,"POS",20150519,"US","MCI",2,19,19960619,874,"M","Preferencial",54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
6943221514,0,205161.06,17,183.96,"POS",20150516,"US","POS",6,16,20050920,267,"F","Personal Plus",29,4130760,2500000,2,13657.23,4552.41,4552.41,4,94.25,4552.41,471.25
2870829256,0,205345.02,20,671.25,"POS",20150505,"US","POS",2,5,20130705,486,"M","Preferencial",38,57800000,10500000,2,27314.46,4552.41,4552.41,4,355.93,4552.41,2135.59
1570549134,0,206185.01,15,243.62,"POS",20150503,"US","POS",0,3,19911126,230,"M","Preferencial",56,15000000,0,2,4886.27,2443.14,2443.14,2,243.62,4552.41,487.24
8270549134,0,206185.01,15,243.62,"POS",20150503,"US","POS",0,3,19911126,230,"M","Preferencial",56,15000000,0,2,4886.27,2443.14,2443.14,2,243.62,4552.41,487.24
6679237669,0,206378.18,15,243.62,"POS",20150514,"US","MCI",4,14,19890428,172,"M","Preferencial",58,24130000,0,6,72287.55,5560.58,9032.69,4,81.09,4552.41,648.69
6810750893,0,206775.02,17,484.54,"POS",20150520,"US","POS",3,20,19970919,23,"M","Personal Plus",53,6670000,0,2,18209.64,4552.41,4552.41,7,175.9,4552.41,2110.81
4643580980,0,20706.55,21,340.09,"POS",20150520,"US","MCI",3,20,19941025,738,"F","Preferencial",41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
9716355013,0,207252.2,17,304.29,"POS",20150519,"US","MCI",2,19,19960619,874,"M","Preferencial",54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
2191507491,0,20778.01,12,733.11,"POS",20150511,"US","POS",1,11,20100510,20,"M","PYME",33,27127000,1350000,2,4552.41,4552.41,4552.41,11,214.86,4552.41,8164.69
7739783039,1,2082923.27,18,659.13,"POS",20150506,"US","MCI",3,6,20000516,661,"F","Personal Plus",46,8077000,4000000,2,9104.82,4552.41,4552.41,4,316.64,4552.41,2533.15
4231289984,0,2093301.82,19,304.29,"POS",20150513,"US","MCI",3,13,19890407,967,"F","Preferencial",0,10000000,5000000,6,28829.22,3203.25,4552.41,3,234.92,4552.41,1879.39
1239689638,0,210241.08,20,733.11,"POS",20150507,"US","POS",4,7,19981006,963,"F","Preferencial",50,2800000,0,4,18756.9,3126.15,4552.41,4,389.92,4552.41,1949.61
718678984,0,2120574.34,19,659.13,"POS",20150521,"US","MCI",4,21,19910330,961,"M","Preferencial",57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
6170101168,0,212576.6,19,286.84,"POS",20150515,"US","MCI",5,15,19920403,272,"M","Emprendedor",59,8000000,8000000,3,36239.1,5177.01,8924.64,5,33.45,16916.24,1070.52
398357205,0,214060.02,0,10.34,"POS",20150519,"US","MCI",2,19,20020118,267,"M","Emprendedor",31,2300000,600000,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16
1172220697,0,214871.06,18,698.52,"POS",20150505,"US","POS",2,5,20030224,916,"M","Personal Plus",40,20000000,7700000,2,9104.82,4552.41,4552.41,2,698.52,4552.41,15367.51
1066859620,0,2152736.08,23,277.48,"POS",20150506,"US","MCI",3,6,19911210,60,"F","Preferencial",41,16000000,4000000,3,45003.92,7500.65,13397.14,3,152.15,4552.41,608.6
3116355013,0,216112.02,16,304.29,"POS",20150519,"US","MCI",2,19,19960619,874,"M","Preferencial",54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
7671596767,0,216261.31,19,659.13,"POS",20150510,"US","MCI",0,10,19870805,850,"M","Preferencial",54,62900000,40000000,2,27314.46,4552.41,4552.41,7,198.51,4552.41,3374.66
6891224532,0,216373.48,22,292.27,"POS",20150506,"US","MCI",3,6,19930201,929,"M","Preferencial",52,66870000,15000000,2,13657.23,4552.41,4552.41,10,154.05,4552.41,4775.58
7664557465,0,219354.66,16,567.34,"POS",20150513,"US","MCI",3,13,19951102,430,"F","Personal Plus",46,5000000,0,4,53306.62,5922.96,13397.14,6,194.71,4552.41,1752.37
7870084416,0,220544.28,0,243.62,"POS",20150520,"US","MCI",3,20,19900701,5,"M","Preferencial",57,21850000,5000000,3,9964.44,2491.11,3308.02,3,118.93,4552.41,1070.37
